764,10.625
765,10.625
766,10.625
767,10.625
768,10.625
769,10.625
770,10.625
771,10.625
772,10.625
773,10.625
774,10.625
775,10.625
776,10.687
777,10.625
778,10.687
779,10.625
780,10.625
781,10.687
782,10.687
783,10.687
784,10.687
785,10.687
786,10.687
787,10.687
788,10.687
789,10.687
790,10.687
791,10.625
792,10.687
793,10.625
794,10.687
795,10.687
796,10.687
797,10.687
798,10.687
799,10.687
800,10.687
801,10.687
802,10.687
803,10.687
804,10.687
805,10.687
806,10.687
807,10.687
808,10.687
809,10.625
810,10.687
811,10.687
812,10.687
813,10.687
814,10.625
815,10.687
816,10.625
817,10.687
818,10.687
819,10.625
820,10.687
821,10.625
822,10.625
823,10.625
824,10.625
825,10.625
826,10.625
827,10.687
828,10.625
829,10.625
830,10.625
831,10.625
832,10.625
833,10.625
834,10.625
835,10.625
836,10.625
837,10.625
838,10.625
839,10.625
840,10.625
841,10.625
842,10.625
843,10.625
844,10.625
845,10.625
846,10.625
847,10.625
848,10.625
849,10.625
850,10.625
851,10.625
852,10.625
853,10.625
854,10.625
855,10.687
856,10.625
857,10.625
858,10.625
859,10.625
860,10.625
861,10.625
862,10.625
863,10.625
864,10.625
865,10.625
866,10.625
867,10.625
868,10.625
869,10.625
870,10.625
871,10.625
872,10.625
873,10.625
874,10.625
875,10.625
876,10.625
877,10.625
878,10.625
879,10.625
880,10.625
881,10.625
882,10.625
883,10.625
884,10.625
885,10.625
886,10.625
887,10.625
888,10.625
889,10.625
890,10.625
891,10.625
892,10.625
893,10.625
894,10.625
895,10.625
896,10.625
897,10.625
898,10.625
899,10.625
900,10.625
901,10.625
902,10.625
903,10.625
904,10.625
905,10.625
906,10.625
907,10.625
908,10.625
909,10.625
910,10.625
911,10.625
912,10.625
913,10.625
914,10.625
915,10.625
916,10.625
917,10.625
918,10.687
919,10.625
920,10.625
921,10.625
922,10.625
923,10.687
924,10.625
925,10.625
926,10.625
927,10.625
928,10.625
929,10.625
930,10.625
931,10.625
932,10.625
933,10.625
934,10.625
935,10.625
936,10.687
937,10.625
938,10.625
939,10.625
940,10.625
941,10.687
942,10.625
943,10.625
944,10.625
945,10.625
946,10.625
947,10.687
948,10.625
949,10.687
950,10.625
951,10.625
952,10.687
953,10.687
954,10.687
955,10.687
956,10.625
957,10.625
958,10.687
959,10.687
960,10.625
961,10.625
962,10.625
963,10.625
964,10.625
965,10.625
966,10.625
967,10.625
968,10.625
969,10.687
970,10.625
971,10.687
972,10.687
973,10.625
974,10.687
975,10.625
976,10.687
977,10.625
978,10.625
979,10.625
980,10.687
981,10.687
982,10.687
983,10.687
984,10.625
985,10.625
986,10.625
987,10.687
988,10.625
989,10.625
990,10.625
991,10.687
992,10.625
993,10.625
994,10.625
995,10.687
996,10.687
997,10.687
998,10.687
999,10.687
1000,10.687
1001,10.687
1002,10.687
1003,10.687
1004,10.687
1005,10.687
1006,10.687
1007,10.687
1008,10.687
1009,10.687
1010,10.687
1011,10.687
1012,10.687
1013,10.687
1014,10.687
1015,10.687
1016,10.687
1017,10.687
1018,10.687
1019,10.687
1020,10.687
1021,10.687
1022,10.687
1023,10.687
1024,10.687
1025,10.687
1026,10.687
1027,10.687
1028,10.687
1029,10.687
1030,10.687
1031,10.687
1032,10.687
1033,10.687
1034,10.687
1035,10.687
1036,10.687
1037,10.687
1038,10.687
1039,10.687
1040,10.687
1041,10.687
1042,10.687
1043,10.687
1044,10.687
1045,10.687
1046,10.687
1047,10.687
1048,10.687
1049,10.687
1050,10.687
1051,10.687
1052,10.687
1053,10.687
1054,10.687
1055,10.687
1056,10.687
1057,10.687
1058,10.687
1059,10.687
1060,10.687
1061,10.687
1062,10.687
1063,10.687
1064,10.687
1065,10.687
1066,10.687
1067,10.687
1068,10.687
1069,10.687
1070,10.687
1071,10.687
1072,10.687
1073,10.687
1074,10.687
1075,10.687
1076,10.687
1077,10.687
1078,10.687
1079,10.687
1080,10.687
1081,10.687
1082,10.687
1083,10.687
1084,10.687
1085,10.687
1086,10.687
1087,10.687
1088,10.687
1089,10.687
1090,10.687
1091,10.687
1092,10.687
1093,10.687
1094,10.687
1095,10.687
1096,10.687
1097,10.687
1098,10.687
1099,10.687
1100,10.687
1101,10.687
1102,10.687
1103,10.687
1104,10.687
1105,10.687
1106,10.687
1107,10.687
1108,10.687
1109,10.687
1110,10.625
1111,10.625
1112,10.625
1113,10.625
1114,10.625
1115,10.625
1116,10.687
1117,10.687
1118,10.687
1119,10.687
1120,10.687
1121,10.687
1122,10.687
1123,10.75
1124,10.687
1125,10.687
1126,10.687
1127,10.687
1128,10.687
1129,10.687
1130,10.687
1131,10.687
1132,10.625
1133,10.625
1134,10.625
1135,10.625
1136,10.625
1137,10.625
1138,10.625
1139,10.625
1140,10.625
1141,10.625
1142,10.625
1143,10.625
1144,10.625
1145,10.625
1146,10.625
1147,10.625
1148,10.625
1149,10.625
1150,10.625
1151,10.625
1152,10.625
1153,10.625
1154,10.625
1155,10.625
1156,10.625
1157,10.625
1158,10.625
1159,10.625
1160,10.625
1161,10.625
1162,10.625
1163,10.625
1164,10.625
1165,10.625
1166,10.625
1167,10.625
1168,10.625
1169,10.625
1170,10.625
1171,10.625
1172,10.625
1173,10.625
1174,10.625
1175,10.625
1176,10.625
1177,10.625
1178,10.625
1179,10.625
1180,10.625
1181,10.625
1182,10.625
1183,10.625
1184,10.625
1185,10.625
1186,10.625
1187,10.625
1188,10.625
1189,10.625
1190,10.625
1191,10.625
1192,10.625
1193,10.625
1194,10.625
1195,10.625
1196,10.625
1197,10.625
1198,10.625
1199,10.625
1200,10.625
1201,10.625
1202,10.625
1203,10.625
1204,10.625
1205,10.625
1206,10.625
1207,10.625
1208,10.625
1209,10.625
1210,10.625
1211,10.625
1212,10.625
1213,10.625
1214,10.625
1215,10.625
1216,10.625
1217,10.625
1218,10.625
1219,10.625
1220,10.625
1221,10.625
1222,10.625
1223,10.625
1224,10.625
1225,10.625
1226,10.625
1227,10.625
1228,10.625
1229,10.625
1230,10.625
1231,10.625
1232,10.625
1233,10.625
1234,10.625
1235,10.625
1236,10.625
1237,10.625
1238,10.625
1239,10.625
1240,10.625
1241,10.625
1242,10.625
1243,10.625
1244,10.625
1245,10.625
1246,10.625
1247,10.625
1248,10.625
1249,10.562
1250,10.562
1251,10.562
1252,10.562
1253,10.625
1254,10.625
1255,10.562
1256,10.562
1257,10.562
1258,10.562
1259,10.562
1260,10.562
1261,10.562
1262,10.562
1263,10.562
1264,10.562
1265,10.562
1266,10.562
1267,10.562
1268,10.562
1269,10.562
1270,10.562
1271,10.562
1272,10.562
1273,10.562
1274,10.562
1275,10.562
1276,10.562
1277,10.562
1278,10.562
1279,10.562
1280,10.562
1281,10.562
1282,10.562
1283,10.562
1284,10.562
1285,10.562
1286,10.562
1287,10.562
1288,10.562
1289,10.562
1290,10.562
1291,10.562
1292,10.562
1293,10.562
1294,10.562
1295,10.562
1296,10.562
1297,10.562
1298,10.562
1299,10.562
1300,10.562
1301,10.562
1302,10.562
1303,10.562
1304,10.562
1305,10.562
1306,10.562
1307,10.562
1308,10.562
1309,10.562
